county,date,per_capita_rate 
Jefferson,2020-08-12,1023.49
Jefferson,2020-08-12,-1124.89
Jefferson,2020-08-12,45.83
Jefferson,2020-08-12,66.97
Jefferson,2020-08-13,2472.21
Jefferson,2020-08-13,-2287.56
Jefferson,2020-08-13,503.23
Jefferson,2020-08-13,-724.36
Jefferson,2020-08-13,13.84
Jefferson,2020-08-13,-57.43
Jefferson,2020-08-13,16.46
Jefferson,2020-08-13,-26.94
Jefferson,2020-08-13,-15.9
Jefferson,2020-08-13,0.0
Jefferson,2020-08-13,1712.49
Jefferson,2020-08-13,1188.87
Jefferson,2020-08-13,-2880.97
Jefferson,2020-08-13,332.43
Jefferson,2020-08-13,-363.86
Jefferson,2020-08-13,-2.06
Jefferson,2020-08-13,23.2
Jefferson,2020-08-13,18.33
Jefferson,2020-08-13,-38.72
Jefferson,2020-08-13,67.16
Jefferson,2020-08-13,-59.3
Jefferson,2020-08-13,101.21
Jefferson,2020-08-13,1030.79
Jefferson,2020-08-13,-1135.55
Jefferson,2020-08-13,46.02
Jefferson,2020-08-13,70.15
Jefferson,2020-08-14,2488.48
Jefferson,2020-08-14,-2305.15
Jefferson,2020-08-14,506.04
Jefferson,2020-08-14,-729.6
Jefferson,2020-08-14,15.53
Jefferson,2020-08-14,-57.25
Jefferson,2020-08-14,15.15
Jefferson,2020-08-14,-26.94
Jefferson,2020-08-14,-16.28
Jefferson,2020-08-14,0.37
Jefferson,2020-08-14,1752.34
Jefferson,2020-08-14,1168.29
Jefferson,2020-08-14,-2900.8
Jefferson,2020-08-14,338.42
Jefferson,2020-08-14,-369.66
Jefferson,2020-08-14,-2.06
Jefferson,2020-08-14,23.2
Jefferson,2020-08-14,18.15
Jefferson,2020-08-14,-38.72
Jefferson,2020-08-14,67.91
Jefferson,2020-08-14,-60.05
Jefferson,2020-08-14,105.51
Jefferson,2020-08-14,1033.78
Jefferson,2020-08-14,-1142.85
Jefferson,2020-08-14,46.21
Jefferson,2020-08-14,72.4
Jefferson,2020-08-15,2528.52
Jefferson,2020-08-15,-2345.18
Jefferson,2020-08-15,506.41
Jefferson,2020-08-15,-731.47
Jefferson,2020-08-15,16.46
Jefferson,2020-08-15,-58.55
Jefferson,2020-08-15,19.27
Jefferson,2020-08-15,-30.68
Jefferson,2020-08-15,-16.84
Jefferson,2020-08-15,0.0
Jefferson,2020-08-15,1795.74
Jefferson,2020-08-15,1124.89
Jefferson,2020-08-15,-2900.61
Jefferson,2020-08-15,338.23
Jefferson,2020-08-15,-369.47
Jefferson,2020-08-15,-2.24
Jefferson,2020-08-15,23.2
Jefferson,2020-08-15,20.02
Jefferson,2020-08-15,-40.6
Jefferson,2020-08-15,70.15
Jefferson,2020-08-15,-62.3
Jefferson,2020-08-15,107.01
Jefferson,2020-08-15,1045.75
Jefferson,2020-08-15,-1156.13
Jefferson,2020-08-15,46.21
Jefferson,2020-08-15,74.27
Jefferson,2020-08-16,2545.35
Jefferson,2020-08-16,-2359.21
Jefferson,2020-08-16,508.47
Jefferson,2020-08-16,-738.39
Jefferson,2020-08-16,18.71
Jefferson,2020-08-16,-58.93
Jefferson,2020-08-16,18.89
Jefferson,2020-08-16,-31.43
Jefferson,2020-08-16,-17.59
Jefferson,2020-08-16,0.0
Jefferson,2020-08-16,1826.42
Jefferson,2020-08-16,1110.29
Jefferson,2020-08-16,-2916.7
Jefferson,2020-08-16,338.23
Jefferson,2020-08-16,-369.47
Jefferson,2020-08-16,-2.24
Jefferson,2020-08-16,23.2
Jefferson,2020-08-16,20.02
Jefferson,2020-08-16,-40.6
Jefferson,2020-08-16,70.71
Jefferson,2020-08-16,-62.86
Jefferson,2020-08-16,107.57
Jefferson,2020-08-16,1047.06
Jefferson,2020-08-16,-1157.62
Jefferson,2020-08-16,46.02
Jefferson,2020-08-16,77.26
Jefferson,2020-08-17,2555.64
Jefferson,2020-08-17,-2370.06
Jefferson,2020-08-17,508.66
Jefferson,2020-08-17,-740.82
Jefferson,2020-08-17,20.2
Jefferson,2020-08-17,-59.3
Jefferson,2020-08-17,17.96
Jefferson,2020-08-17,-31.99
Jefferson,2020-08-17,-17.02
Jefferson,2020-08-17,0.37
Jefferson,2020-08-17,1848.87
Jefferson,2020-08-17,1091.77
Jefferson,2020-08-17,-2921.56
Jefferson,2020-08-17,368.16
Jefferson,2020-08-17,-399.41
Jefferson,2020-08-17,-2.24
Jefferson,2020-08-17,23.2
Jefferson,2020-08-17,20.02
Jefferson,2020-08-17,-40.41
Jefferson,2020-08-17,70.9
Jefferson,2020-08-17,-62.67
Jefferson,2020-08-17,107.19
Jefferson,2020-08-17,1046.88
Jefferson,2020-08-17,-1157.62
Jefferson,2020-08-17,46.02
Jefferson,2020-08-17,79.88
Jefferson,2020-08-18,2580.33
Jefferson,2020-08-18,-2395.88
Jefferson,2020-08-18,511.65
Jefferson,2020-08-18,-744.37
Jefferson,2020-08-18,21.51
Jefferson,2020-08-18,-58.74
Jefferson,2020-08-18,15.34
Jefferson,2020-08-18,-31.62
Jefferson,2020-08-18,-17.4
Jefferson,2020-08-18,0.19
Jefferson,2020-08-18,1875.62
Jefferson,2020-08-18,1074.38
Jefferson,2020-08-18,-2930.17
Jefferson,2020-08-18,373.03
Jefferson,2020-08-18,-404.83
Jefferson,2020-08-18,-2.81
Jefferson,2020-08-18,23.57
Jefferson,2020-08-18,21.14
Jefferson,2020-08-18,-41.53
Jefferson,2020-08-18,71.65
Jefferson,2020-08-18,-63.42
Jefferson,2020-08-18,107.38
Jefferson,2020-08-18,1059.6
Jefferson,2020-08-18,-1170.16
Jefferson,2020-08-18,46.58
Jefferson,2020-08-18,79.88
Jefferson,2020-08-19,2605.78
Jefferson,2020-08-19,-2411.41
Jefferson,2020-08-19,504.92
Jefferson,2020-08-19,-748.68
Jefferson,2020-08-19,22.64
Jefferson,2020-08-19,-58.55
Jefferson,2020-08-19,14.78
Jefferson,2020-08-19,-31.8
Jefferson,2020-08-19,-17.77
Jefferson,2020-08-19,0.94
Jefferson,2020-08-19,1907.61
Jefferson,2020-08-19,1049.12
Jefferson,2020-08-19,-2936.71
Jefferson,2020-08-19,382.2
Jefferson,2020-08-19,-414.75
Jefferson,2020-08-19,-2.62
Jefferson,2020-08-19,23.2
Jefferson,2020-08-19,21.33
Jefferson,2020-08-19,-41.72
Jefferson,2020-08-19,73.33
Jefferson,2020-08-19,-64.92
Jefferson,2020-08-19,110.0
Jefferson,2020-08-19,1065.02
Jefferson,2020-08-19,-1178.2
Jefferson,2020-08-19,46.21
Jefferson,2020-08-19,82.13
Jefferson,2020-08-20,2625.42
Jefferson,2020-08-20,-2422.82
Jefferson,2020-08-20,499.49
Jefferson,2020-08-20,-752.79
Jefferson,2020-08-20,23.01
Jefferson,2020-08-20,-58.18
Jefferson,2020-08-20,14.97
Jefferson,2020-08-20,-33.11
Jefferson,2020-08-20,-17.59
Jefferson,2020-08-20,0.37
Jefferson,2020-08-20,1952.32
Jefferson,2020-08-20,1015.45
Jefferson,2020-08-20,-2947.56
Jefferson,2020-08-20,390.8
Jefferson,2020-08-20,-423.54
Jefferson,2020-08-20,-2.62
Jefferson,2020-08-20,23.2
Jefferson,2020-08-20,21.7
Jefferson,2020-08-20,-42.09
Jefferson,2020-08-20,74.08
Jefferson,2020-08-20,-65.48
Jefferson,2020-08-20,110.56
Jefferson,2020-08-20,1069.51
Jefferson,2020-08-20,-1183.25
Jefferson,2020-08-20,46.58
Jefferson,2020-08-20,84.75
Jefferson,2020-08-21,2644.5
Jefferson,2020-08-21,-2439.47
Jefferson,2020-08-21,501.18
Jefferson,2020-08-21,-759.34
Jefferson,2020-08-21,23.2
Jefferson,2020-08-21,-58.18
Jefferson,2020-08-21,15.34
Jefferson,2020-08-21,-34.23
Jefferson,2020-08-21,-17.4
Jefferson,2020-08-21,0.56
Jefferson,2020-08-21,1996.47
Jefferson,2020-08-21,978.59
Jefferson,2020-08-21,-2955.23
Jefferson,2020-08-21,394.36
Jefferson,2020-08-21,-427.09
Jefferson,2020-08-21,-2.81
Jefferson,2020-08-21,23.38
Jefferson,2020-08-21,21.7
Jefferson,2020-08-21,-42.28
Jefferson,2020-08-21,75.2
Jefferson,2020-08-21,-66.04
Jefferson,2020-08-21,112.06
Jefferson,2020-08-21,1080.18
Jefferson,2020-08-21,-1195.6
Jefferson,2020-08-21,46.77
Jefferson,2020-08-21,90.92
Jefferson,2020-08-22,2645.44
Jefferson,2020-08-22,-2443.4
Jefferson,2020-08-22,501.55
Jefferson,2020-08-22,-762.15
Jefferson,2020-08-22,22.26
Jefferson,2020-08-22,-57.43
Jefferson,2020-08-22,15.71
Jefferson,2020-08-22,-35.54
Jefferson,2020-08-22,-17.02
Jefferson,2020-08-22,0.0
Jefferson,2020-08-22,2048.67
Jefferson,2020-08-22,926.4
Jefferson,2020-08-22,-2955.05
Jefferson,2020-08-22,394.17
Jefferson,2020-08-22,-427.09
Jefferson,2020-08-22,-2.81
Jefferson,2020-08-22,23.38
Jefferson,2020-08-22,21.89
Jefferson,2020-08-22,-42.47
Jefferson,2020-08-22,75.95
Jefferson,2020-08-22,-65.85
Jefferson,2020-08-22,112.25
Jefferson,2020-08-22,1085.23
Jefferson,2020-08-22,-1201.59
Jefferson,2020-08-22,47.14
Jefferson,2020-08-22,92.42
Jefferson,2020-08-23,2651.24
Jefferson,2020-08-23,-2447.89
Jefferson,2020-08-23,502.86
Jefferson,2020-08-23,-766.26
Jefferson,2020-08-23,23.76
Jefferson,2020-08-23,-57.25
Jefferson,2020-08-23,14.97
Jefferson,2020-08-23,-37.04
Jefferson,2020-08-23,-17.02
Jefferson,2020-08-23,0.0
Jefferson,2020-08-23,2075.23
Jefferson,2020-08-23,923.22
Jefferson,2020-08-23,-2978.24
Jefferson,2020-08-23,411.75
Jefferson,2020-08-23,-444.87
Jefferson,2020-08-23,-2.81
Jefferson,2020-08-23,23.57
Jefferson,2020-08-23,21.7
Jefferson,2020-08-23,-42.47
Jefferson,2020-08-23,76.14
Jefferson,2020-08-23,-65.1
Jefferson,2020-08-23,114.12
Jefferson,2020-08-23,1084.29
Jefferson,2020-08-23,-1203.27
Jefferson,2020-08-23,47.7
Jefferson,2020-08-23,92.98
Jefferson,2020-08-24,2668.63
Jefferson,2020-08-24,-2465.66
Jefferson,2020-08-24,505.29
Jefferson,2020-08-24,-769.63
Jefferson,2020-08-24,24.13
Jefferson,2020-08-24,-56.5
Jefferson,2020-08-24,15.71
Jefferson,2020-08-24,-37.98
Jefferson,2020-08-24,-17.59
Jefferson,2020-08-24,0.19
Jefferson,2020-08-24,2090.01
Jefferson,2020-08-24,915.36
Jefferson,2020-08-24,-2985.73
Jefferson,2020-08-24,422.79
Jefferson,2020-08-24,-455.9
Jefferson,2020-08-24,-2.81
Jefferson,2020-08-24,23.57
Jefferson,2020-08-24,21.7
Jefferson,2020-08-24,-42.47
Jefferson,2020-08-24,77.45
Jefferson,2020-08-24,-66.22
Jefferson,2020-08-24,117.3
Jefferson,2020-08-24,1080.92
Jefferson,2020-08-24,-1202.9
Jefferson,2020-08-24,47.7
Jefferson,2020-08-24,93.54
Jefferson,2020-08-25,2678.74
Jefferson,2020-08-25,-2472.95
Jefferson,2020-08-25,509.03
Jefferson,2020-08-25,-776.93
Jefferson,2020-08-25,24.69
Jefferson,2020-08-25,-55.94
Jefferson,2020-08-25,16.09
Jefferson,2020-08-25,-39.47
Jefferson,2020-08-25,-17.4
Jefferson,2020-08-25,-0.19
Jefferson,2020-08-25,2132.1
Jefferson,2020-08-25,871.02
Jefferson,2020-08-25,-2983.48
Jefferson,2020-08-25,431.58
Jefferson,2020-08-25,-464.51
Jefferson,2020-08-25,-2.99
Jefferson,2020-08-25,23.76
Jefferson,2020-08-25,21.89
Jefferson,2020-08-25,-42.84
Jefferson,2020-08-25,78.2
Jefferson,2020-08-25,-66.97
Jefferson,2020-08-25,117.3
Jefferson,2020-08-25,1092.15
Jefferson,2020-08-25,-1213.93
Jefferson,2020-08-25,48.27
Jefferson,2020-08-25,93.72
Jefferson,2020-08-26,2753.94
Jefferson,2020-08-26,-2540.49
Jefferson,2020-08-26,505.1
Jefferson,2020-08-26,-781.42
Jefferson,2020-08-26,25.44
Jefferson,2020-08-26,-56.12
Jefferson,2020-08-26,16.28
Jefferson,2020-08-26,-40.22
Jefferson,2020-08-26,-17.02
Jefferson,2020-08-26,0.37
Jefferson,2020-08-26,2146.69
Jefferson,2020-08-26,868.03
Jefferson,2020-08-26,-2995.83
Jefferson,2020-08-26,440.19
Jefferson,2020-08-26,-473.3
Jefferson,2020-08-26,-3.18
Jefferson,2020-08-26,23.76
Jefferson,2020-08-26,21.89
Jefferson,2020-08-26,-42.84
Jefferson,2020-08-26,77.82
Jefferson,2020-08-26,-66.41
Jefferson,2020-08-26,120.29
Jefferson,2020-08-26,1090.84
Jefferson,2020-08-26,-1215.99
Jefferson,2020-08-26,49.2
Jefferson,2020-08-26,95.78
Jefferson,2020-08-27,2781.63
Jefferson,2020-08-27,-2564.99
Jefferson,2020-08-27,503.61
Jefferson,2020-08-27,-785.9
Jefferson,2020-08-27,25.63
Jefferson,2020-08-27,-55.0
Jefferson,2020-08-27,18.33
Jefferson,2020-08-27,-43.03
Jefferson,2020-08-27,-16.46
Jefferson,2020-08-27,-0.75
Jefferson,2020-08-27,2180.37
Jefferson,2020-08-27,842.21
Jefferson,2020-08-27,-3002.94
Jefferson,2020-08-27,446.74
Jefferson,2020-08-27,-480.22
Jefferson,2020-08-27,-3.55
Jefferson,2020-08-27,24.13
Jefferson,2020-08-27,21.7
Jefferson,2020-08-27,-42.84
Jefferson,2020-08-27,78.01
Jefferson,2020-08-27,-66.6
Jefferson,2020-08-27,122.72
Jefferson,2020-08-27,1091.4
Jefferson,2020-08-27,-1219.17
Jefferson,2020-08-27,49.95
Jefferson,2020-08-27,95.78
Jefferson,2020-08-28,2810.25
Jefferson,2020-08-28,-2583.7
Jefferson,2020-08-28,500.05
Jefferson,2020-08-28,-792.45
Jefferson,2020-08-28,27.31
Jefferson,2020-08-28,-56.87
Jefferson,2020-08-28,19.46
Jefferson,2020-08-28,-44.34
Jefferson,2020-08-28,-16.65
Jefferson,2020-08-28,0.19
Jefferson,2020-08-28,2185.42
Jefferson,2020-08-28,844.83
Jefferson,2020-08-28,-3011.54
Jefferson,2020-08-28,457.59
Jefferson,2020-08-28,-491.07
Jefferson,2020-08-28,-3.55
Jefferson,2020-08-28,24.32
Jefferson,2020-08-28,21.7
Jefferson,2020-08-28,-42.84
Jefferson,2020-08-28,78.2
Jefferson,2020-08-28,-66.79
Jefferson,2020-08-28,127.96
Jefferson,2020-08-28,1086.72
Jefferson,2020-08-28,-1219.92
Jefferson,2020-08-28,52.01
Jefferson,2020-08-28,97.84
Jefferson,2020-08-29,2855.34
Jefferson,2020-08-29,-2628.6
Jefferson,2020-08-29,502.11
Jefferson,2020-08-29,-799.0
Jefferson,2020-08-29,29.0
Jefferson,2020-08-29,-57.81
Jefferson,2020-08-29,19.83
Jefferson,2020-08-29,-45.09
Jefferson,2020-08-29,-16.65
Jefferson,2020-08-29,0.0
Jefferson,2020-08-29,2264.74
Jefferson,2020-08-29,765.51
Jefferson,2020-08-29,-3011.54
Jefferson,2020-08-29,457.59
Jefferson,2020-08-29,-490.89
Jefferson,2020-08-29,-3.74
Jefferson,2020-08-29,24.32
Jefferson,2020-08-29,22.07
Jefferson,2020-08-29,-43.21
Jefferson,2020-08-29,78.76
Jefferson,2020-08-29,-67.35
Jefferson,2020-08-29,128.71
Jefferson,2020-08-29,1089.72
Jefferson,2020-08-29,-1223.66
Jefferson,2020-08-29,52.94
Jefferson,2020-08-29,100.46
Jefferson,2020-08-30,2878.91
Jefferson,2020-08-30,-2654.04
Jefferson,2020-08-30,502.49
Jefferson,2020-08-30,-800.5
Jefferson,2020-08-30,29.18
Jefferson,2020-08-30,-57.06
Jefferson,2020-08-30,19.83
Jefferson,2020-08-30,-46.58
Jefferson,2020-08-30,-16.65
Jefferson,2020-08-30,0.0
Jefferson,2020-08-30,2264.74
Jefferson,2020-08-30,788.52
Jefferson,2020-08-30,-3034.18
Jefferson,2020-08-30,478.35
Jefferson,2020-08-30,-512.03
Jefferson,2020-08-30,-3.74
Jefferson,2020-08-30,24.51
Jefferson,2020-08-30,21.89
Jefferson,2020-08-30,-43.21
Jefferson,2020-08-30,78.76
Jefferson,2020-08-30,-67.35
Jefferson,2020-08-30,132.45
Jefferson,2020-08-30,1086.91
Jefferson,2020-08-30,-1224.6
Jefferson,2020-08-30,53.5
Jefferson,2020-08-30,101.96
Jefferson,2020-08-31,2904.54
Jefferson,2020-08-31,-2679.3
Jefferson,2020-08-31,502.86
Jefferson,2020-08-31,-802.93
Jefferson,2020-08-31,30.12
Jefferson,2020-08-31,-57.81
Jefferson,2020-08-31,19.64
Jefferson,2020-08-31,-46.58
Jefferson,2020-08-31,-16.84
Jefferson,2020-08-31,0.37
Jefferson,2020-08-31,2300.47
Jefferson,2020-08-31,756.53
Jefferson,2020-08-31,-3038.11
Jefferson,2020-08-31,484.9
Jefferson,2020-08-31,-518.95
Jefferson,2020-08-31,-3.74
Jefferson,2020-08-31,24.51
Jefferson,2020-08-31,22.45
Jefferson,2020-08-31,-43.78
Jefferson,2020-08-31,78.76
Jefferson,2020-08-31,-67.35
Jefferson,2020-08-31,134.32
Jefferson,2020-08-31,1085.04
Jefferson,2020-08-31,-1224.41
Jefferson,2020-08-31,53.5
Jefferson,2020-08-31,102.14
Jefferson,2020-09-01,2951.49
Jefferson,2020-09-01,-2725.13
Jefferson,2020-09-01,509.22
Jefferson,2020-09-01,-810.41
Jefferson,2020-09-01,31.62
Jefferson,2020-09-01,-57.81
Jefferson,2020-09-01,18.71
Jefferson,2020-09-01,-46.77
Jefferson,2020-09-01,-17.21
Jefferson,2020-09-01,0.37
Jefferson,2020-09-01,2336.58
Jefferson,2020-09-01,732.21
Jefferson,2020-09-01,-3050.27
Jefferson,2020-09-01,493.13
Jefferson,2020-09-01,-527.18
Jefferson,2020-09-01,-3.74
Jefferson,2020-09-01,24.51
Jefferson,2020-09-01,23.38
Jefferson,2020-09-01,-44.71
Jefferson,2020-09-01,79.51
Jefferson,2020-09-01,-68.1
Jefferson,2020-09-01,134.69
Jefferson,2020-09-01,1089.72
Jefferson,2020-09-01,-1229.46
Jefferson,2020-09-01,54.25
Jefferson,2020-09-01,105.32
Jefferson,2020-09-02,2970.39
Jefferson,2020-09-02,-2744.77
Jefferson,2020-09-02,511.28
Jefferson,2020-09-02,-815.28
Jefferson,2020-09-02,31.99
Jefferson,2020-09-02,-57.99
Jefferson,2020-09-02,18.33
Jefferson,2020-09-02,-46.96
Jefferson,2020-09-02,-17.21
Jefferson,2020-09-02,0.94
Jefferson,2020-09-02,2379.98
Jefferson,2020-09-02,697.42
Jefferson,2020-09-02,-3059.25
Jefferson,2020-09-02,499.31
Jefferson,2020-09-02,-533.54
Jefferson,2020-09-02,-3.18
Jefferson,2020-09-02,23.95
Jefferson,2020-09-02,23.38
Jefferson,2020-09-02,-44.71
Jefferson,2020-09-02,79.51
Jefferson,2020-09-02,-68.1
Jefferson,2020-09-02,137.13
Jefferson,2020-09-02,1090.46
Jefferson,2020-09-02,-1232.64
Jefferson,2020-09-02,55.19
Jefferson,2020-09-02,106.07
Jefferson,2020-09-03,2986.1
Jefferson,2020-09-03,-2755.25
Jefferson,2020-09-03,507.35
Jefferson,2020-09-03,-817.89
Jefferson,2020-09-03,34.23
Jefferson,2020-09-03,-59.68
Jefferson,2020-09-03,18.71
Jefferson,2020-09-03,-48.08
Jefferson,2020-09-03,-17.4
Jefferson,2020-09-03,0.94
Jefferson,2020-09-03,2515.05
Jefferson,2020-09-03,572.45
Jefferson,2020-09-03,-3069.35
Jefferson,2020-09-03,512.77
Jefferson,2020-09-03,-547.01
Jefferson,2020-09-03,-3.18
Jefferson,2020-09-03,24.69
Jefferson,2020-09-03,25.07
Jefferson,2020-09-03,-47.14
Jefferson,2020-09-03,80.63
Jefferson,2020-09-03,-69.03
Jefferson,2020-09-03,139.93
Jefferson,2020-09-03,1091.4
Jefferson,2020-09-03,-1236.57
Jefferson,2020-09-03,56.68
Jefferson,2020-09-03,107.19
Jefferson,2020-09-04,3007.8
Jefferson,2020-09-04,-2774.89
Jefferson,2020-09-04,508.85
Jefferson,2020-09-04,-823.32
Jefferson,2020-09-04,35.54
Jefferson,2020-09-04,-61.36
Jefferson,2020-09-04,20.02
Jefferson,2020-09-04,-48.83
Jefferson,2020-09-04,-18.15
Jefferson,2020-09-04,1.5
Jefferson,2020-09-04,2656.66
Jefferson,2020-09-04,439.25
Jefferson,2020-09-04,-3078.14
Jefferson,2020-09-04,524.0
Jefferson,2020-09-04,-558.23
Jefferson,2020-09-04,-3.55
Jefferson,2020-09-04,24.69
Jefferson,2020-09-04,25.82
Jefferson,2020-09-04,-48.08
Jefferson,2020-09-04,81.0
Jefferson,2020-09-04,-69.03
Jefferson,2020-09-04,142.18
Jefferson,2020-09-04,1096.82
Jefferson,2020-09-04,-1244.43
Jefferson,2020-09-04,57.62
Jefferson,2020-09-04,122.91
Jefferson,2020-09-05,3018.65
Jefferson,2020-09-05,-2793.04
Jefferson,2020-09-05,505.1
Jefferson,2020-09-05,-828.37
Jefferson,2020-09-05,36.11
Jefferson,2020-09-05,-62.48
Jefferson,2020-09-05,21.33
Jefferson,2020-09-05,-49.76
Jefferson,2020-09-05,-18.15
Jefferson,2020-09-05,1.12
Jefferson,2020-09-05,2656.66
Jefferson,2020-09-05,439.25
Jefferson,2020-09-05,-3078.14
Jefferson,2020-09-05,524.0
Jefferson,2020-09-05,-558.23
Jefferson,2020-09-05,-3.37
Jefferson,2020-09-05,24.51
Jefferson,2020-09-05,25.82
Jefferson,2020-09-05,-48.08
Jefferson,2020-09-05,81.38
Jefferson,2020-09-05,-69.41
Jefferson,2020-09-05,147.42
Jefferson,2020-09-05,1100.94
Jefferson,2020-09-05,-1253.78
Jefferson,2020-09-05,59.12
Jefferson,2020-09-05,123.84
Jefferson,2020-09-06,3035.86
Jefferson,2020-09-06,-2804.45
Jefferson,2020-09-06,500.05
Jefferson,2020-09-06,-830.62
Jefferson,2020-09-06,35.54
Jefferson,2020-09-06,-62.67
Jefferson,2020-09-06,21.33
Jefferson,2020-09-06,-49.95
Jefferson,2020-09-06,-17.96
Jefferson,2020-09-06,0.94
Jefferson,2020-09-06,2656.66
Jefferson,2020-09-06,455.34
Jefferson,2020-09-06,-3094.04
Jefferson,2020-09-06,531.11
Jefferson,2020-09-06,-565.53
Jefferson,2020-09-06,-3.37
Jefferson,2020-09-06,24.51
Jefferson,2020-09-06,25.82
Jefferson,2020-09-06,-47.89
Jefferson,2020-09-06,81.38
Jefferson,2020-09-06,-69.59
Jefferson,2020-09-06,152.28
Jefferson,2020-09-06,1096.08
Jefferson,2020-09-06,-1253.78
Jefferson,2020-09-06,59.49
Jefferson,2020-09-06,125.34
Jefferson,2020-09-07,3055.13
Jefferson,2020-09-07,-2822.04
Jefferson,2020-09-07,498.93
Jefferson,2020-09-07,-833.24
Jefferson,2020-09-07,35.92
Jefferson,2020-09-07,-62.3
Jefferson,2020-09-07,22.82
Jefferson,2020-09-07,-51.45
Jefferson,2020-09-07,-18.52
Jefferson,2020-09-07,2.06
Jefferson,2020-09-07,2655.54
Jefferson,2020-09-07,462.45
Jefferson,2020-09-07,-3100.78
Jefferson,2020-09-07,539.15
Jefferson,2020-09-07,-573.95
Jefferson,2020-09-07,-3.37
Jefferson,2020-09-07,24.88
Jefferson,2020-09-07,25.44
Jefferson,2020-09-07,-47.7
Jefferson,2020-09-07,81.75
Jefferson,2020-09-07,-69.97
Jefferson,2020-09-07,153.03
Jefferson,2020-09-07,1095.14
Jefferson,2020-09-07,-1253.78
Jefferson,2020-09-07,59.68
Jefferson,2020-09-07,126.28
Jefferson,2020-09-08,3073.47
Jefferson,2020-09-08,-2839.62
Jefferson,2020-09-08,499.49
Jefferson,2020-09-08,-835.67
Jefferson,2020-09-08,36.67
Jefferson,2020-09-08,-62.11
Jefferson,2020-09-08,22.07
Jefferson,2020-09-08,-51.45
Jefferson,2020-09-08,-18.89
Jefferson,2020-09-08,2.24
Jefferson,2020-09-08,2655.54
Jefferson,2020-09-08,466.75
Jefferson,2020-09-08,-3105.08
Jefferson,2020-09-08,565.16
Jefferson,2020-09-08,-599.95
Jefferson,2020-09-08,-2.81
Jefferson,2020-09-08,24.32
Jefferson,2020-09-08,25.44
Jefferson,2020-09-08,-47.7
Jefferson,2020-09-08,82.13
Jefferson,2020-09-08,-70.34
Jefferson,2020-09-08,153.96
Jefferson,2020-09-08,1101.5
Jefferson,2020-09-08,-1260.89
Jefferson,2020-09-08,60.43
Jefferson,2020-09-08,126.09
Jefferson,2020-09-09,3091.05
Jefferson,2020-09-09,-2853.47
Jefferson,2020-09-09,496.5
Jefferson,2020-09-09,-836.23
Jefferson,2020-09-09,38.35
Jefferson,2020-09-09,-63.42
Jefferson,2020-09-09,20.77
Jefferson,2020-09-09,-50.88
Jefferson,2020-09-09,-19.46
Jefferson,2020-09-09,2.99
Jefferson,2020-09-09,2670.51
Jefferson,2020-09-09,459.64
Jefferson,2020-09-09,-3113.69
Jefferson,2020-09-09,574.32
Jefferson,2020-09-09,-609.12
Jefferson,2020-09-09,-2.81
Jefferson,2020-09-09,24.32
Jefferson,2020-09-09,25.44
Jefferson,2020-09-09,-47.7
Jefferson,2020-09-09,82.31
Jefferson,2020-09-09,-70.53
Jefferson,2020-09-09,154.52
Jefferson,2020-09-09,1106.55
Jefferson,2020-09-09,-1266.69
Jefferson,2020-09-09,60.99
Jefferson,2020-09-09,126.84
Jefferson,2020-09-10,3117.06
Jefferson,2020-09-10,-2874.23
Jefferson,2020-09-10,495.19
Jefferson,2020-09-10,-840.72
Jefferson,2020-09-10,37.98
Jefferson,2020-09-10,-63.04
Jefferson,2020-09-10,20.77
Jefferson,2020-09-10,-51.45
Jefferson,2020-09-10,-19.27
Jefferson,2020-09-10,3.74
Jefferson,2020-09-10,2709.23
Jefferson,2020-09-10,429.15
Jefferson,2020-09-10,-3122.29
Jefferson,2020-09-10,581.06
Jefferson,2020-09-10,-615.67
Jefferson,2020-09-10,-3.55
Jefferson,2020-09-10,24.32
Jefferson,2020-09-10,27.13
Jefferson,2020-09-10,-49.39
Jefferson,2020-09-10,82.69
Jefferson,2020-09-10,-70.71
Jefferson,2020-09-10,159.95
Jefferson,2020-09-10,1100.94
Jefferson,2020-09-10,-1266.69
Jefferson,2020-09-10,61.17
Jefferson,2020-09-10,130.39
Jefferson,2020-09-11,3145.49
Jefferson,2020-09-11,-2895.37
Jefferson,2020-09-11,490.33
Jefferson,2020-09-11,-846.14
Jefferson,2020-09-11,38.35
Jefferson,2020-09-11,-61.92
Jefferson,2020-09-11,18.89
Jefferson,2020-09-11,-51.63
Jefferson,2020-09-11,-19.08
Jefferson,2020-09-11,3.37
Jefferson,2020-09-11,2736.36
Jefferson,2020-09-11,412.13
Jefferson,2020-09-11,-3132.21
Jefferson,2020-09-11,580.87
Jefferson,2020-09-11,-615.67
Jefferson,2020-09-11,-3.55
Jefferson,2020-09-11,24.51
Jefferson,2020-09-11,27.5
Jefferson,2020-09-11,-49.95
Jefferson,2020-09-11,83.25
Jefferson,2020-09-11,-71.28
Jefferson,2020-09-11,162.57
Jefferson,2020-09-11,1111.6
Jefferson,2020-09-11,-1279.97
Jefferson,2020-09-11,61.36
Jefferson,2020-09-11,131.51
Jefferson,2020-09-12,3168.69
Jefferson,2020-09-12,-2911.65
Jefferson,2020-09-12,488.45
Jefferson,2020-09-12,-852.32
Jefferson,2020-09-12,39.85
Jefferson,2020-09-12,-62.67
Jefferson,2020-09-12,18.89
